Product XID,Asset Type XID,XID
XR_320_XRAY_TUBE,XRAY_PARTS,XR_320_XRAY_TUBE|XRAY_PARTS
DR_DETECTOR_14X17,XRAY_PARTS,DR_DETECTOR_14X17|XRAY_PARTS
UNIVERSAL_COLLIMATOR_ASSEMBLY,XRAY_PARTS,UNIVERSAL_COLLIMATOR_ASSEMBLY|XRAY_PARTS
CEILING_TUBE_SUSPENSION_RAIL_KIT,XRAY_INFRASTRUCTURE,CEILING_TUBE_SUSPENSION_RAIL_KIT|XRAY_INFRASTRUCTURE
CT_XRAY_TUBE_XT_700,CT_PARTS,CT_XRAY_TUBE_XT_700|CT_PARTS
CT_DETECTOR_MODULE_DS_128,CT_PARTS,CT_DETECTOR_MODULE_DS_128|CT_PARTS
CARDIAC_ECG_TRIGGER_MODULE,CT_ACCESSORIES,CARDIAC_ECG_TRIGGER_MODULE|CT_ACCESSORIES
DUAL_ENERGY_CALIBRATION_PHANTOM,CT_QA,DUAL_ENERGY_CALIBRATION_PHANTOM|CT_QA
MRI_RF_COIL_HEAD_NECK_20CH,MRI_COILS,MRI_RF_COIL_HEAD_NECK_20CH|MRI_COILS
MRI_RF_COIL_SPINE_24CH,MRI_COILS,MRI_RF_COIL_SPINE_24CH|MRI_COILS
GRADIENT_AMPLIFIER_GA_45,MRI_PARTS,GRADIENT_AMPLIFIER_GA_45|MRI_PARTS
SAR_MONITORING_UPGRADE_KEY,MRI_SOFTWARE,SAR_MONITORING_UPGRADE_KEY|MRI_SOFTWARE
PET_DETECTOR_BLOCK_PB_64,PET_PARTS,PET_DETECTOR_BLOCK_PB_64|PET_PARTS
SPECT_NAI_TL_CRYSTAL_PACK,SPECT_PARTS,SPECT_NAI_TL_CRYSTAL_PACK|SPECT_PARTS
MULTI_HOLE_COLLIMATOR_SET,SPECT_ACCESSORIES,MULTI_HOLE_COLLIMATOR_SET|SPECT_ACCESSORIES
PET_SPECT_CALIBRATION_PHANTOM,NUCLEAR_MEDICINE_QA,PET_SPECT_CALIBRATION_PHANTOM|NUCLEAR_MEDICINE_QA
US_LINEAR_PROBE_L12_5,ULTRASOUND_PROBES,US_LINEAR_PROBE_L12_5|ULTRASOUND_PROBES
US_CARDIAC_PROBE_P5_1,ULTRASOUND_PROBES,US_CARDIAC_PROBE_P5_1|ULTRASOUND_PROBES
GEL_WARMER_GW_2,ULTRASOUND_ACCESSORIES,GEL_WARMER_GW_2|ULTRASOUND_ACCESSORIES
PACS_GPU_UPGRADE,IMAGING_IT,PACS_GPU_UPGRADE|IMAGING_IT
IMAGING_STORAGE_EXPANSION_50TB,IMAGING_IT,IMAGING_STORAGE_EXPANSION_50TB|IMAGING_IT
EPR_HL7_INTERFACE_LICENSE,HEALTHCARE_IT,EPR_HL7_INTERFACE_LICENSE|HEALTHCARE_IT
LEAD_SHIELDING_PANEL_SET,RADIATION_PROTECTION,LEAD_SHIELDING_PANEL_SET|RADIATION_PROTECTION
CONTRAST_POWER_INJECTOR,INJECTOR_SYSTEMS,CONTRAST_POWER_INJECTOR|INJECTOR_SYSTEMS
MRI_CRYOGEN_LIQUID_HELIUM_100L,CONSUMABLES,MRI_CRYOGEN_LIQUID_HELIUM_100L|CONSUMABLES
MRI_CRYOGEN_LIQUID_NITROGEN_50L,CONSUMABLES,MRI_CRYOGEN_LIQUID_NITROGEN_50L|CONSUMABLES
CT_CONTRAST_SYRINGE_DUAL_200ML,CONTRAST_MEDIA_DISPOSABLES,CT_CONTRAST_SYRINGE_DUAL_200ML|CONTRAST_MEDIA_DISPOSABLES
CT_SALINE_FLUSH_500ML,CONTRAST_MEDIA_DISPOSABLES,CT_SALINE_FLUSH_500ML|CONTRAST_MEDIA_DISPOSABLES
XRAY_DETECTOR_WIPES_100PK,CLEANING,XRAY_DETECTOR_WIPES_100PK|CLEANING
XRAY_GANTRY_FILTER_SET,CONSUMABLES,XRAY_GANTRY_FILTER_SET|CONSUMABLES
US_ULTRASOUND_GEL_5L,CONSUMABLES,US_ULTRASOUND_GEL_5L|CONSUMABLES
PET_SYRINGE_SHIELD_DISPOSABLE_10PK,NUCLEAR_MEDICINE_CONSUMABLES,PET_SYRINGE_SHIELD_DISPOSABLE_10PK|NUCLEAR_MEDICINE_CONSUMABLES
PET_COLD_PACK_KIT,NUCLEAR_MEDICINE_CONSUMABLES,PET_COLD_PACK_KIT|NUCLEAR_MEDICINE_CONSUMABLES
MRI_ECG_LEADS_DISPOSABLE_25PK,PATIENT_PREP,MRI_ECG_LEADS_DISPOSABLE_25PK|PATIENT_PREP
CT_HEADREST_COVERS_200PK,PATIENT_PREP,CT_HEADREST_COVERS_200PK|PATIENT_PREP
XRAY_GRID_SLEEVES_50PK,CONSUMABLES,XRAY_GRID_SLEEVES_50PK|CONSUMABLES
IT_LABEL_ROLLS_ASSET_2IN,IT_OPS,IT_LABEL_ROLLS_ASSET_2IN|IT_OPS
WORKSTATION_WIPES_ESD_100PK,CLEANING,WORKSTATION_WIPES_ESD_100PK|CLEANING
