BuyerGroup:BuyerGroup:External_Id__c,Buyer:Account:External_Id__c,External_Id__c
ACC,MAYO_CLINIC_ROCHESTER,ACC|MAYO_CLINIC_ROCHESTER
ACC,CLEVELAND_CLINIC_MAIN,ACC|CLEVELAND_CLINIC_MAIN
ACC,JOHNS_HOPKINS_HOSPITAL,ACC|JOHNS_HOPKINS_HOSPITAL
ACC,MASS_GENERAL_BRIGHAM,ACC|MASS_GENERAL_BRIGHAM
ACC,STANFORD_HEALTH_CARE,ACC|STANFORD_HEALTH_CARE
ACC,CEDARS_SINAI_MEDICAL,ACC|CEDARS_SINAI_MEDICAL
ACC,NY_PRESBYTERIAN_HOSPITAL,ACC|NY_PRESBYTERIAN_HOSPITAL
ACC,UCSF_MEDICAL_CENTER,ACC|UCSF_MEDICAL_CENTER
ACC,DUKE_UNIVERSITY_HOSPITAL,ACC|DUKE_UNIVERSITY_HOSPITAL
ACC,HOUSTON_METHODIST_HOSPITAL,ACC|HOUSTON_METHODIST_HOSPITAL
ACC,SEATTLE_CHILDRENS_HOSPITAL,ACC|SEATTLE_CHILDRENS_HOSPITAL
ACC,EMORY_UNIVERSITY_HOSPITAL,ACC|EMORY_UNIVERSITY_HOSPITAL
