Product__r:Product2:External_Id__c,ProductCategory__r:ProductCategory:External_Id__c,IsPrimaryCategory,External_Id__c
XR_320_XRAY_TUBE,XRAY_PARTS,true,XR_320_XRAY_TUBE|XRAY_PARTS
DR_DETECTOR_14X17,XRAY_PARTS,true,DR_DETECTOR_14X17|XRAY_PARTS
DR_DETECTOR_17X17,XRAY_PARTS,true,DR_DETECTOR_17X17|XRAY_PARTS
UNIVERSAL_COLLIMATOR_ASSEMBLY,XRAY_PARTS,true,UNIVERSAL_COLLIMATOR_ASSEMBLY|XRAY_PARTS
CEILING_TUBE_SUSPENSION_RAIL_KIT,XRAY_INFRASTRUCTURE,true,CEILING_TUBE_SUSPENSION_RAIL_KIT|XRAY_INFRASTRUCTURE
XRAY_TUBE_XR_450,XRAY_PARTS,true,XRAY_TUBE_XR_450|XRAY_PARTS
FLUOROSCOPY_IMAGE_INTENSIFIER,XRAY_PARTS,true,FLUOROSCOPY_IMAGE_INTENSIFIER|XRAY_PARTS
CT_XRAY_TUBE_XT_700,CT_PARTS,true,CT_XRAY_TUBE_XT_700|CT_PARTS
CT_XRAY_TUBE_XT_900,CT_PARTS,true,CT_XRAY_TUBE_XT_900|CT_PARTS
CT_DETECTOR_MODULE_DS_128,CT_PARTS,true,CT_DETECTOR_MODULE_DS_128|CT_PARTS
CT_DETECTOR_MODULE_DS_192,CT_PARTS,true,CT_DETECTOR_MODULE_DS_192|CT_PARTS
CARDIAC_ECG_TRIGGER_MODULE,CT_ACCESSORIES,true,CARDIAC_ECG_TRIGGER_MODULE|CT_ACCESSORIES
DUAL_ENERGY_CALIBRATION_PHANTOM,CT_QA,true,DUAL_ENERGY_CALIBRATION_PHANTOM|CT_QA
MRI_RF_COIL_HEAD_NECK_20CH,MRI_COILS,true,MRI_RF_COIL_HEAD_NECK_20CH|MRI_COILS
MRI_RF_COIL_SPINE_24CH,MRI_COILS,true,MRI_RF_COIL_SPINE_24CH|MRI_COILS
MRI_RF_COIL_BODY_32CH,MRI_COILS,true,MRI_RF_COIL_BODY_32CH|MRI_COILS
MRI_RF_COIL_KNEE_16CH,MRI_COILS,true,MRI_RF_COIL_KNEE_16CH|MRI_COILS
MRI_RF_COIL_CARDIAC_18CH,MRI_COILS,true,MRI_RF_COIL_CARDIAC_18CH|MRI_COILS
GRADIENT_AMPLIFIER_GA_45,MRI_PARTS,true,GRADIENT_AMPLIFIER_GA_45|MRI_PARTS
GRADIENT_AMPLIFIER_GA_80,MRI_PARTS,true,GRADIENT_AMPLIFIER_GA_80|MRI_PARTS
HELIUM_COMPRESSOR_HC_10,MRI_PARTS,true,HELIUM_COMPRESSOR_HC_10|MRI_PARTS
SAR_MONITORING_UPGRADE_KEY,MRI_SOFTWARE,true,SAR_MONITORING_UPGRADE_KEY|MRI_SOFTWARE
PET_DETECTOR_BLOCK_PB_64,PET_PARTS,true,PET_DETECTOR_BLOCK_PB_64|PET_PARTS
PET_DETECTOR_BLOCK_PB_128,PET_PARTS,true,PET_DETECTOR_BLOCK_PB_128|PET_PARTS
SPECT_NAI_TL_CRYSTAL_PACK,SPECT_PARTS,true,SPECT_NAI_TL_CRYSTAL_PACK|SPECT_PARTS
SPECT_CZT_DETECTOR_MODULE,SPECT_PARTS,true,SPECT_CZT_DETECTOR_MODULE|SPECT_PARTS
MULTI_HOLE_COLLIMATOR_SET,SPECT_ACCESSORIES,true,MULTI_HOLE_COLLIMATOR_SET|SPECT_ACCESSORIES
PET_SPECT_CALIBRATION_PHANTOM,NUCLEAR_MEDICINE_QA,true,PET_SPECT_CALIBRATION_PHANTOM|NUCLEAR_MEDICINE_QA
US_LINEAR_PROBE_L12_5,ULTRASOUND_PROBES,true,US_LINEAR_PROBE_L12_5|ULTRASOUND_PROBES
US_CARDIAC_PROBE_P5_1,ULTRASOUND_PROBES,true,US_CARDIAC_PROBE_P5_1|ULTRASOUND_PROBES
US_CONVEX_PROBE_C5_1,ULTRASOUND_PROBES,true,US_CONVEX_PROBE_C5_1|ULTRASOUND_PROBES
US_ENDOCAVITY_PROBE_EC9_5,ULTRASOUND_PROBES,true,US_ENDOCAVITY_PROBE_EC9_5|ULTRASOUND_PROBES
US_PEDIATRIC_PROBE_L15_7,ULTRASOUND_PROBES,true,US_PEDIATRIC_PROBE_L15_7|ULTRASOUND_PROBES
GEL_WARMER_GW_2,ULTRASOUND_ACCESSORIES,true,GEL_WARMER_GW_2|ULTRASOUND_ACCESSORIES
PACS_GPU_UPGRADE,IMAGING_IT,true,PACS_GPU_UPGRADE|IMAGING_IT
PACS_WORKSTATION_DIAGNOSTIC,IMAGING_IT,true,PACS_WORKSTATION_DIAGNOSTIC|IMAGING_IT
IMAGING_STORAGE_EXPANSION_50TB,IMAGING_IT,true,IMAGING_STORAGE_EXPANSION_50TB|IMAGING_IT
VNA_STORAGE_MODULE_100TB,IMAGING_IT,true,VNA_STORAGE_MODULE_100TB|IMAGING_IT
EPR_HL7_INTERFACE_LICENSE,HEALTHCARE_IT,true,EPR_HL7_INTERFACE_LICENSE|HEALTHCARE_IT
LEAD_SHIELDING_PANEL_SET,RADIATION_PROTECTION,true,LEAD_SHIELDING_PANEL_SET|RADIATION_PROTECTION
CONTRAST_POWER_INJECTOR,INJECTOR_SYSTEMS,true,CONTRAST_POWER_INJECTOR|INJECTOR_SYSTEMS
CONTRAST_INJECTOR_DUAL_HEAD,INJECTOR_SYSTEMS,true,CONTRAST_INJECTOR_DUAL_HEAD|INJECTOR_SYSTEMS
MRI_CRYOGEN_LIQUID_HELIUM_100L,CONSUMABLES,true,MRI_CRYOGEN_LIQUID_HELIUM_100L|CONSUMABLES
MRI_CRYOGEN_LIQUID_NITROGEN_50L,CONSUMABLES,true,MRI_CRYOGEN_LIQUID_NITROGEN_50L|CONSUMABLES
CT_CONTRAST_SYRINGE_DUAL_200ML,CONTRAST_MEDIA_DISPOSABLES,true,CT_CONTRAST_SYRINGE_DUAL_200ML|CONTRAST_MEDIA_DISPOSABLES
CT_SALINE_FLUSH_500ML,CONTRAST_MEDIA_DISPOSABLES,true,CT_SALINE_FLUSH_500ML|CONTRAST_MEDIA_DISPOSABLES
XRAY_DETECTOR_WIPES_100PK,CLEANING,true,XRAY_DETECTOR_WIPES_100PK|CLEANING
XRAY_GANTRY_FILTER_SET,CONSUMABLES,true,XRAY_GANTRY_FILTER_SET|CONSUMABLES
US_ULTRASOUND_GEL_5L,CONSUMABLES,true,US_ULTRASOUND_GEL_5L|CONSUMABLES
PET_SYRINGE_SHIELD_DISPOSABLE_10PK,NUCLEAR_MEDICINE_CONSUMABLES,true,PET_SYRINGE_SHIELD_DISPOSABLE_10PK|NUCLEAR_MEDICINE_CONSUMABLES
PET_COLD_PACK_KIT,NUCLEAR_MEDICINE_CONSUMABLES,true,PET_COLD_PACK_KIT|NUCLEAR_MEDICINE_CONSUMABLES
MRI_ECG_LEADS_DISPOSABLE_25PK,PATIENT_PREP,true,MRI_ECG_LEADS_DISPOSABLE_25PK|PATIENT_PREP
CT_HEADREST_COVERS_200PK,PATIENT_PREP,true,CT_HEADREST_COVERS_200PK|PATIENT_PREP
XRAY_GRID_SLEEVES_50PK,CONSUMABLES,true,XRAY_GRID_SLEEVES_50PK|CONSUMABLES
IT_LABEL_ROLLS_ASSET_2IN,IT_OPS,true,IT_LABEL_ROLLS_ASSET_2IN|IT_OPS
WORKSTATION_WIPES_ESD_100PK,CLEANING,true,WORKSTATION_WIPES_ESD_100PK|CLEANING
MRI_CRYOGEN_LIQUID_HELIUM_100L,MRI_PARTS,false,MRI_CRYOGEN_LIQUID_HELIUM_100L|MRI_PARTS_SECONDARY
MRI_CRYOGEN_LIQUID_NITROGEN_50L,MRI_PARTS,false,MRI_CRYOGEN_LIQUID_NITROGEN_50L|MRI_PARTS_SECONDARY
US_ULTRASOUND_GEL_5L,ULTRASOUND_ACCESSORIES,false,US_ULTRASOUND_GEL_5L|ULTRASOUND_ACCESSORIES_SECONDARY
XRAY_DETECTOR_WIPES_100PK,CONSUMABLES,false,XRAY_DETECTOR_WIPES_100PK|CONSUMABLES_SECONDARY
WORKSTATION_WIPES_ESD_100PK,CONSUMABLES,false,WORKSTATION_WIPES_ESD_100PK|CONSUMABLES_SECONDARY
CT_CONTRAST_SYRINGE_DUAL_200ML,CONSUMABLES,false,CT_CONTRAST_SYRINGE_DUAL_200ML|CONSUMABLES_SECONDARY
CT_SALINE_FLUSH_500ML,CONSUMABLES,false,CT_SALINE_FLUSH_500ML|CONSUMABLES_SECONDARY
PET_SYRINGE_SHIELD_DISPOSABLE_10PK,CONSUMABLES,false,PET_SYRINGE_SHIELD_DISPOSABLE_10PK|CONSUMABLES_SECONDARY
PET_COLD_PACK_KIT,CONSUMABLES,false,PET_COLD_PACK_KIT|CONSUMABLES_SECONDARY
MRI_ECG_LEADS_DISPOSABLE_25PK,CONSUMABLES,false,MRI_ECG_LEADS_DISPOSABLE_25PK|CONSUMABLES_SECONDARY
CT_HEADREST_COVERS_200PK,CONSUMABLES,false,CT_HEADREST_COVERS_200PK|CONSUMABLES_SECONDARY
XRAY_GRID_SLEEVES_50PK,XRAY_PARTS,false,XRAY_GRID_SLEEVES_50PK|XRAY_PARTS_SECONDARY
MRI_TABLE_POSITIONING_MOTOR,MRI_COMPONENT_PARTS,true,MRI_TABLE_POSITIONING_MOTOR|MRI_COMPONENT_PARTS
MRI_TABLE_CARBON_FIBER_TOP,MRI_COMPONENT_PARTS,true,MRI_TABLE_CARBON_FIBER_TOP|MRI_COMPONENT_PARTS
MRI_COIL_CABLE_20CH,MRI_COMPONENT_PARTS,true,MRI_COIL_CABLE_20CH|MRI_COMPONENT_PARTS
MRI_COIL_PREAMP_MODULE,MRI_COMPONENT_PARTS,true,MRI_COIL_PREAMP_MODULE|MRI_COMPONENT_PARTS
MRI_COIL_CONNECTOR_KIT,MRI_COMPONENT_PARTS,true,MRI_COIL_CONNECTOR_KIT|MRI_COMPONENT_PARTS
CT_TABLE_DRIVE_BELT,CT_COMPONENT_PARTS,true,CT_TABLE_DRIVE_BELT|CT_COMPONENT_PARTS
CT_TABLE_BRAKE_PAD_SET,CT_COMPONENT_PARTS,true,CT_TABLE_BRAKE_PAD_SET|CT_COMPONENT_PARTS
CT_DETECTOR_CALIBRATION_SOURCE,CT_COMPONENT_PARTS,true,CT_DETECTOR_CALIBRATION_SOURCE|CT_COMPONENT_PARTS
CT_DETECTOR_SCINTILLATOR_ARRAY,CT_COMPONENT_PARTS,true,CT_DETECTOR_SCINTILLATOR_ARRAY|CT_COMPONENT_PARTS
CT_COOLING_PUMP_ASSEMBLY,CT_COMPONENT_PARTS,true,CT_COOLING_PUMP_ASSEMBLY|CT_COMPONENT_PARTS
CT_COOLANT_FILTER_KIT,CT_COMPONENT_PARTS,true,CT_COOLANT_FILTER_KIT|CT_COMPONENT_PARTS
PET_TABLE_EXTENSION_MODULE,PET_COMPONENT_PARTS,true,PET_TABLE_EXTENSION_MODULE|PET_COMPONENT_PARTS
PET_DETECTOR_CRYSTAL_MODULE,PET_COMPONENT_PARTS,true,PET_DETECTOR_CRYSTAL_MODULE|PET_COMPONENT_PARTS
PET_COINCIDENCE_PROCESSOR,PET_COMPONENT_PARTS,true,PET_COINCIDENCE_PROCESSOR|PET_COMPONENT_PARTS
US_LINEAR_PROBE_CRYSTAL_ARRAY,US_COMPONENT_PARTS,true,US_LINEAR_PROBE_CRYSTAL_ARRAY|US_COMPONENT_PARTS
US_PHASED_PROBE_CRYSTAL_ARRAY,US_COMPONENT_PARTS,true,US_PHASED_PROBE_CRYSTAL_ARRAY|US_COMPONENT_PARTS
US_CONVEX_PROBE_CRYSTAL_ARRAY,US_COMPONENT_PARTS,true,US_CONVEX_PROBE_CRYSTAL_ARRAY|US_COMPONENT_PARTS
US_TEE_PROBE_STERILIZATION_KIT,US_COMPONENT_PARTS,true,US_TEE_PROBE_STERILIZATION_KIT|US_COMPONENT_PARTS
US_PROBE_CONNECTOR_REPAIR_KIT,US_COMPONENT_PARTS,true,US_PROBE_CONNECTOR_REPAIR_KIT|US_COMPONENT_PARTS
XRAY_DETECTOR_SCINTILLATOR,XRAY_COMPONENT_PARTS,true,XRAY_DETECTOR_SCINTILLATOR|XRAY_COMPONENT_PARTS
XRAY_DETECTOR_TFT_ARRAY,XRAY_COMPONENT_PARTS,true,XRAY_DETECTOR_TFT_ARRAY|XRAY_COMPONENT_PARTS
XRAY_DETECTOR_COVER_ASSEMBLY,XRAY_COMPONENT_PARTS,true,XRAY_DETECTOR_COVER_ASSEMBLY|XRAY_COMPONENT_PARTS
ANGIO_CARM_MOTOR_DRIVE,XRAY_COMPONENT_PARTS,true,ANGIO_CARM_MOTOR_DRIVE|XRAY_COMPONENT_PARTS
